game_id,week,home_team,away_team,home_line_type,home_pairing_type,away_line_type,away_pairing_type,went_ot,toi,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
845,58,Lake Shaunfort,East Sarahhaven,top,top,top,secondary,0,5.98,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
845,58,Lake Shaunfort,East Sarahhaven,top,top,secondary,secondary,0,22.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
845,58,Lake Shaunfort,East Sarahhaven,secondary,secondary,top,secondary,0,375.98,1,1,0.0606,0.1098,0.0606,0.1098,0,0,0,0,0,0,0,0
845,58,Lake Shaunfort,East Sarahhaven,secondary,top,secondary,secondary,0,146.57,0,4,0.0,0.3793,0.0,0.0993,0,0,0,0,0,0,0,0
845,58,Lake Shaunfort,East Sarahhaven,top,top,secondary,top,0,181.68,2,1,0.1999,0.1009,0.1,0.1009,0,0,0,0,0,0,0,0
845,58,Lake Shaunfort,East Sarahhaven,PK,PK,PP,PP,0,398.0,2,8,0.1619,1.7583,0.0918,0.2595,0,1,5,0,0,5,10,0
845,58,Lake Shaunfort,East Sarahhaven,PP,PP,PK,PK,0,240.0,2,1,0.2716,0.047,0.1358,0.047,0,0,1,2,2,1,2,6
845,58,Lake Shaunfort,East Sarahhaven,top,secondary,top,secondary,0,15.76,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,top,top,top,top,0,86.05,3,0,0.3734,0.0,0.1245,0.0,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,top,top,top,0,135.55,0,1,0.0,0.1192,0.0,0.1192,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,PP,PP,PK,PK,0,784.3,9,2,1.2488,0.1818,0.1571,0.0918,2,0,2,8,8,2,4,16
846,59,Danielsburgh,West Zachary,secondary,secondary,top,top,0,132.93,1,2,0.1468,0.2089,0.1468,0.135,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,secondary,secondary,secondary,0,761.39,7,7,0.5836,0.8086,0.1015,0.2413,1,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,top,top,secondary,secondary,0,56.26,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,top,secondary,secondary,0,245.62,0,3,0.0,0.2723,0.0,0.1037,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,top,secondary,secondary,secondary,0,360.18,2,2,0.2137,0.1812,0.1132,0.0922,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,top,secondary,secondary,top,0,49.53,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,secondary,top,secondary,0,204.95,2,3,0.1698,0.3379,0.098,0.124,1,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,top,secondary,top,0,215.14,1,2,0.0902,0.2318,0.0902,0.1159,0,1,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,secondary,secondary,top,0,146.14,2,1,0.1885,0.1151,0.0984,0.1151,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,secondary,top,top,secondary,0,25.59,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,top,top,secondary,top,0,124.37,1,2,0.131,0.2179,0.131,0.109,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,top,secondary,top,top,0,4.97,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
846,59,Danielsburgh,West Zachary,PK,PK,PP,PP,0,247.67,1,2,0.0838,0.3035,0.0838,0.1551,0,0,5,0,0,5,13,0
846,59,Danielsburgh,West Zachary,top,secondary,top,secondary,0,19.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,top,top,top,top,0,40.06,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,top,top,secondary,top,0,50.36,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,top,secondary,top,0,198.01,2,4,0.2356,0.3209,0.1178,0.1023,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,secondary,secondary,top,0,230.95,1,4,0.1249,0.3825,0.1249,0.1023,1,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,secondary,secondary,secondary,0,608.1,4,6,0.5424,0.4765,0.149,0.0874,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,PP,PP,PK,PK,0,402.63,6,0,1.29,0.0,0.2537,0.0,1,0,0,5,5,0,0,10
847,59,Davistown,Christopherhaven,top,secondary,top,secondary,0,31.32,0,1,0.0,0.0561,0.0,0.0561,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,top,secondary,secondary,0,352.26,0,2,0.0,0.1378,0.0,0.0766,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,top,secondary,secondary,secondary,0,346.32,2,3,0.2563,0.1697,0.1355,0.1159,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,secondary,top,secondary,0,370.5,2,2,0.2761,0.1812,0.1553,0.1023,1,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,PK,PK,PP,PP,0,541.91,3,8,0.3875,1.0226,0.1399,0.1846,1,0,6,2,2,6,17,4
847,59,Davistown,Christopherhaven,secondary,top,top,top,0,100.68,0,1,0.0,0.0893,0.0,0.0893,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,top,secondary,secondary,top,0,118.11,2,0,0.2502,0.0,0.1251,0.0,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,top,top,secondary,0,68.36,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,top,top,secondary,secondary,0,76.54,0,2,0.0,0.0413,0.0,0.0251,0,1,0,0,0,0,0,0
847,59,Davistown,Christopherhaven,secondary,secondary,top,top,0,63.88,0,1,0.0,0.1027,0.0,0.1027,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,top,top,top,1,94.46,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,top,top,secondary,1,6.97,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,top,secondary,secondary,1,114.9,2,2,0.2834,0.1628,0.1694,0.0818,0,1,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,top,secondary,secondary,1,95.51,3,0,0.3582,0.0,0.1197,0.0,1,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,secondary,secondary,secondary,1,791.58,2,8,0.1996,0.7805,0.1104,0.1357,0,1,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,PP,PP,PK,PK,1,580.29,1,6,0.1189,0.4763,0.1189,0.0998,0,1,3,5,5,3,6,10
848,59,Barnesburgh,Jeffreyville,secondary,secondary,top,secondary,1,202.7,1,0,0.154,0.0,0.154,0.0,1,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,secondary,top,secondary,1,54.98,0,1,0.0,0.1032,0.0,0.1032,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,top,secondary,top,1,93.84,0,1,0.0,0.1033,0.0,0.1033,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,top,secondary,top,1,62.07,0,2,0.0,0.1591,0.0,0.0795,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,secondary,top,top,1,45.6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,top,top,top,1,144.09,1,3,0.1132,0.271,0.1132,0.093,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,secondary,secondary,secondary,1,178.83,2,1,0.238,0.1022,0.119,0.1022,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,secondary,secondary,top,1,238.26,1,1,0.1025,0.0769,0.1025,0.0769,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,secondary,top,top,secondary,1,204.08,2,1,0.205,0.0716,0.1093,0.0716,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,PK,PK,PP,PP,1,720.0,1,8,0.0859,1.0835,0.0859,0.1405,0,0,6,1,1,6,12,2
848,59,Barnesburgh,Jeffreyville,top,secondary,top,top,1,4.29,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
848,59,Barnesburgh,Jeffreyville,top,secondary,secondary,top,1,92.6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,top,top,top,1,31.77,1,0,0.0979,0.0,0.0979,0.0,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,top,top,top,1,94.7,0,2,0.0,0.1953,0.0,0.0977,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,top,top,secondary,1,135.91,3,1,0.3253,0.0807,0.1085,0.0807,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,top,secondary,secondary,1,277.0,3,1,0.3743,0.07,0.1339,0.07,1,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,secondary,secondary,secondary,1,797.58,6,9,0.7336,0.6621,0.139,0.1278,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,secondary,secondary,secondary,1,305.88,2,1,0.2255,0.1181,0.12,0.1181,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,secondary,secondary,top,1,105.31,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,top,secondary,top,1,142.09,2,2,0.2207,0.1352,0.1177,0.0676,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,top,secondary,top,1,154.46,2,1,0.213,0.0872,0.1282,0.0872,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,secondary,top,secondary,1,297.11,0,2,0.0,0.1871,0.0,0.0951,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,secondary,secondary,secondary,top,1,277.33,0,4,0.0,0.3252,0.0,0.089,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,top,secondary,secondary,1,106.01,1,1,0.1087,0.0603,0.1087,0.0603,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,PP,PP,PK,PK,1,360.0,2,3,0.407,0.1371,0.2332,0.0476,1,0,0,4,4,0,0,8
849,59,Lake David,Nelsonhaven,secondary,secondary,top,top,1,197.81,0,2,0.0,0.225,0.0,0.1159,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,PK,PK,PP,PP,1,754.32,5,13,0.4155,2.1555,0.0874,0.2195,1,4,12,0,0,12,27,0
849,59,Lake David,Nelsonhaven,top,secondary,top,top,1,6.27,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,top,top,secondary,1,3.35,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
849,59,Lake David,Nelsonhaven,top,secondary,top,secondary,1,1.66,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,top,top,top,0,66.83,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,PP,PP,PK,PK,0,960.0,10,8,1.4398,0.6594,0.1579,0.1011,3,0,1,8,8,1,2,16
850,59,Port Kristieberg,East Sarahhaven,secondary,secondary,secondary,secondary,0,635.4,3,4,0.4115,0.4248,0.158,0.1253,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,top,top,top,0,72.29,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,top,top,secondary,0,71.07,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,secondary,top,secondary,0,43.58,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,secondary,secondary,secondary,0,222.26,3,1,0.3029,0.1076,0.1126,0.1076,1,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,secondary,secondary,top,0,195.85,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,top,secondary,top,0,237.38,2,1,0.1859,0.1022,0.111,0.1022,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,top,secondary,top,0,44.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,PK,PK,PP,PP,0,600.0,3,15,0.2919,2.8736,0.117,0.2604,1,1,7,2,2,7,14,4
850,59,Port Kristieberg,East Sarahhaven,top,top,top,secondary,0,7.54,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,secondary,top,secondary,0,71.03,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,top,secondary,secondary,0,228.1,1,1,0.0866,0.0798,0.0866,0.0798,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,top,secondary,secondary,0,13.26,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,secondary,secondary,top,0,43.41,0,1,0.0,0.0994,0.0,0.0994,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,top,secondary,top,top,0,13.83,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
850,59,Port Kristieberg,East Sarahhaven,secondary,secondary,top,top,0,73.8,0,1,0.0,0.1231,0.0,0.1231,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,top,top,top,0,56.83,3,0,0.1239,0.0,0.0413,0.0,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,top,top,top,0,71.84,0,1,0.0,0.096,0.0,0.096,0,1,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,top,top,secondary,0,87.96,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,secondary,top,secondary,0,199.32,3,2,0.2517,0.1652,0.0855,0.1007,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,secondary,secondary,secondary,0,865.74,11,7,1.4333,0.6625,0.1443,0.1648,2,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,top,secondary,secondary,0,215.21,0,3,0.0,0.1939,0.0,0.0693,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,top,secondary,top,0,215.76,3,0,0.2271,0.0,0.0761,0.0,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,top,secondary,top,0,108.41,1,2,0.0726,0.0442,0.0726,0.0284,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,PP,PP,PK,PK,0,600.0,13,5,2.4103,0.2655,0.2746,0.0614,1,0,0,6,6,0,0,12
851,59,South Samuelberg,West Kimfurt,secondary,secondary,secondary,top,0,363.57,2,2,0.2288,0.1646,0.1144,0.1,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,top,secondary,secondary,0,29.75,1,1,0.077,0.0164,0.077,0.0164,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,top,top,secondary,0,112.39,0,1,0.0,0.0203,0.0,0.0203,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,secondary,secondary,top,0,91.51,1,1,0.1147,0.0363,0.1147,0.0363,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,secondary,top,secondary,0,173.93,0,1,0.0,0.0308,0.0,0.0308,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,secondary,top,top,0,31.25,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,secondary,secondary,top,top,0,46.38,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,top,secondary,secondary,secondary,0,90.13,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
851,59,South Samuelberg,West Kimfurt,PK,PK,PP,PP,0,240.0,0,7,0.0,0.9702,0.0,0.1863,0,0,3,0,0,3,6,0
852,59,Pennytown,South Kelseyton,top,top,top,top,0,110.98,0,1,0.0,0.0699,0.0,0.0699,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,top,top,top,0,149.58,1,1,0.0732,0.0836,0.0732,0.0836,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,top,top,secondary,0,31.85,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,top,secondary,secondary,0,47.88,2,0,0.331,0.0,0.1655,0.0,1,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,secondary,secondary,secondary,0,974.41,6,9,0.8149,0.863,0.1852,0.1256,1,1,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,PK,PK,PP,PP,0,732.88,1,10,0.0953,1.6042,0.0953,0.2246,0,2,9,1,1,9,20,2
852,59,Pennytown,South Kelseyton,top,secondary,secondary,secondary,0,207.23,3,1,0.2899,0.0762,0.0966,0.0762,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,top,secondary,secondary,top,0,8.29,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,top,top,secondary,top,0,94.82,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,top,secondary,top,0,354.12,0,4,0.0,0.3334,0.0,0.1077,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,secondary,top,secondary,0,170.3,1,2,0.1009,0.1816,0.1009,0.1013,0,1,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,secondary,secondary,top,0,62.7,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,PP,PP,PK,PK,0,497.02,6,3,0.867,0.2904,0.1552,0.102,1,0,1,4,4,1,2,8
852,59,Pennytown,South Kelseyton,top,top,secondary,secondary,0,42.55,1,0,0.0945,0.0,0.0945,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,top,top,top,secondary,0,15.82,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,secondary,secondary,top,top,0,56.48,1,0,0.1675,0.0,0.1675,0.0,0,0,0,0,0,0,0,0
852,59,Pennytown,South Kelseyton,top,secondary,top,secondary,0,43.09,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,top,top,top,0,42.78,1,0,0.0979,0.0,0.0979,0.0,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,secondary,top,top,0,46.92,0,1,0.0,0.0761,0.0,0.0761,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,secondary,top,secondary,0,118.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,secondary,top,secondary,0,114.46,1,0,0.0679,0.0,0.0679,0.0,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,secondary,secondary,secondary,0,582.55,5,4,0.4472,0.3708,0.1055,0.1164,1,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,top,secondary,top,0,148.09,0,1,0.0,0.0732,0.0,0.0732,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,top,secondary,secondary,0,382.5,0,3,0.0,0.3279,0.0,0.117,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,top,top,secondary,0,108.11,2,3,0.1603,0.3,0.0835,0.1098,0,1,0,0,0,0,0,0
853,59,Port David,Richardhaven,PP,PP,PK,PK,0,480.0,6,2,0.8362,0.1782,0.1421,0.0891,0,0,0,4,4,0,0,8
853,59,Port David,Richardhaven,top,top,top,secondary,0,86.6,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,PK,PK,PP,PP,0,600.0,5,9,0.4109,1.2407,0.0967,0.1452,1,3,5,1,1,5,10,2
853,59,Port David,Richardhaven,secondary,secondary,secondary,top,0,433.15,4,5,0.3599,0.42,0.1002,0.0892,0,1,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,top,secondary,secondary,0,70.06,2,0,0.1957,0.0,0.0978,0.0,1,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,secondary,secondary,secondary,0,175.47,3,2,0.3352,0.1323,0.1377,0.0826,1,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,secondary,secondary,top,0,49.6,0,1,0.0,0.0612,0.0,0.0612,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,secondary,top,top,0,135.66,2,1,0.1481,0.1049,0.074,0.1049,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,secondary,top,top,top,0,11.93,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
853,59,Port David,Richardhaven,top,top,secondary,top,0,13.61,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,top,top,top,0,66.11,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,top,top,top,0,9.12,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,secondary,top,top,0,146.0,1,0,0.1038,0.0,0.1038,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,secondary,top,secondary,0,208.61,0,3,0.0,0.2226,0.0,0.0879,0,1,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,secondary,secondary,secondary,0,885.85,5,3,0.6745,0.2222,0.1834,0.0865,2,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,PP,PP,PK,PK,0,851.63,13,1,2.2836,0.0372,0.1985,0.0372,3,0,1,9,9,1,2,18
854,59,Hunterborough,Jordanland,secondary,top,secondary,secondary,0,102.07,5,1,0.7188,0.0731,0.1599,0.0731,2,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,top,secondary,top,0,254.71,1,1,0.137,0.0399,0.137,0.0399,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,secondary,secondary,top,0,166.57,0,2,0.0,0.2022,0.0,0.1018,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,secondary,secondary,top,0,55.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,secondary,secondary,secondary,0,131.72,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,secondary,top,secondary,0,82.53,0,1,0.0,0.0915,0.0,0.0915,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,top,top,secondary,0,18.77,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,secondary,top,top,secondary,0,83.98,2,2,0.2393,0.1289,0.1197,0.066,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,top,secondary,secondary,0,137.36,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,top,top,secondary,top,0,160.89,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
854,59,Hunterborough,Jordanland,PK,PK,PP,PP,0,239.08,0,2,0.0,0.2506,0.0,0.1253,0,0,3,1,1,3,6,2
855,59,Jamesmouth,North Susanberg,top,top,top,top,0,69.28,1,0,0.1069,0.0,0.1069,0.0,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,top,top,secondary,top,0,115.02,2,1,0.2914,0.0479,0.1768,0.0479,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,top,secondary,secondary,top,0,28.12,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,top,secondary,secondary,secondary,0,385.64,1,0,0.1032,0.0,0.1032,0.0,1,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,secondary,secondary,secondary,0,823.37,8,7,0.8737,0.5358,0.1131,0.086,1,2,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,top,secondary,secondary,0,115.04,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,PP,PP,PK,PK,0,643.37,6,5,0.9761,0.3596,0.1768,0.0813,2,1,0,7,7,0,0,14
855,59,Jamesmouth,North Susanberg,secondary,top,top,secondary,0,17.82,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,secondary,top,secondary,0,196.4,3,1,0.2975,0.1094,0.1007,0.1094,1,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,secondary,top,top,0,92.65,0,1,0.0,0.1089,0.0,0.1089,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,secondary,secondary,top,0,114.75,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,top,secondary,top,0,326.96,1,2,0.1227,0.158,0.1227,0.079,1,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,secondary,top,top,top,0,152.66,2,0,0.2293,0.0,0.1156,0.0,1,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,top,top,secondary,secondary,0,73.02,0,1,0.0,0.0582,0.0,0.0582,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,top,top,top,secondary,0,26.4,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
855,59,Jamesmouth,North Susanberg,PK,PK,PP,PP,0,360.0,3,1,0.3033,0.0728,0.1239,0.0728,0,0,3,1,1,3,6,2
855,59,Jamesmouth,North Susanberg,top,secondary,top,secondary,0,59.49,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
856,59,West Erin,West Susanchester,top,top,top,top,1,23.11,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
856,59,West Erin,West Susanchester,PP,PP,PK,PK,1,600.0,12,1,2.1464,0.0816,0.2308,0.0816,1,0,0,7,7,0,0,14
856,59,West Erin,West Susanchester,secondary,secondary,secondary,secondary,1,593.45,2,3,0.3028,0.237,0.1735,0.0796,0,0,0,0,0,0,0,0
